[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782709681, 84.0591079024033)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.451333815933, 33.2996321992499)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556535865, 21.5007814705223)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681727938, 95.2735072744524, 89.9686341095055)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156077851, 48.2882732313997)]	1	6	2	100.00	12398	2.32832064739341E-09
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782714579, 84.0591079012002)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338145885, 33.299632196899)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556551291, 21.5007814700569)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121814441, 89.9686327641892)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156089818, 48.2882732281805)]	1	6	3	100.00	13921	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(24.7132681611522, 95.2735121819379, 89.9686327596454)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.451333818417, 33.299632199893)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556546015, 21.5007814695704)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121819379, 89.9686327596454)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156063122, 48.2882732231398)]	1	6	4	80.00	15533	4.17420745090312
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782694294, 84.0591079014594)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338142807, 33.2996321999844)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556572733, 21.5007814654232)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121777075, 89.9686327614347)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156068827, 48.2882732278593)]	1	6	5	100.00	17145	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.84226941085893, 64.1582776748893, 84.0592395760424)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338149516, 33.2996321998206)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556530361, 21.500781467751)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121790104, 89.9686327617276)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.829415608112, 48.2882732294795)]	1	6	6	100.00	18790	7.70084446628516E-06
[(3.8422309066366, 64.1584782694273, 84.059107901556)(4.07506040609437, 64.1575521186407, 84.0777767923779)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338124483, 33.2996321964581)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556541452, 21.5007814696383)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121818466, 89.9686327649491)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156061963, 48.2882732311282)]	1	6	7	80.00	20391	0.0465658998915529
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782673583, 84.0591079031962)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338141651, 33.2996321972308)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556570442, 21.5007814667337)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121826284, 89.9686327597311)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156022234, 48.2882732310181)]	1	6	8	100.00	21959	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782711949, 84.05910790284)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338120457, 33.2996321970539)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556578477, 21.5007814682806)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(27.8712693613271, 95.2179365303451, 89.901853767178)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156114053, 48.2882732256655)]	1	6	9	80.00	23604	0.631600240034984
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782699384, 84.0591079031238)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.451333812221, 33.2996321965823)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556568661, 21.5007814649917)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(3.8422309066366, 64.1584782699384, 84.0591079031238)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156089866, 48.2882732274997)]	1	6	10	80.00	25171	4.17420745090312
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782693579, 84.0591079031932)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338126887, 33.2996322027312)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556555849, 21.5007814648042)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(3.8422309066366, 64.1584782693579, 84.0591079031932)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156067501, 48.2882732247749)]	1	7	0	80.00	10706	4.17420745090312
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782670848, 84.0591078995354)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338168652, 33.2996322008857)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556536142, 21.5007814658803)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(3.8422309066366, 64.1584782670848, 84.0591078995354)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156101354, 48.2882732276836)]	1	7	1	80.00	12310	4.17420745090312
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782714969, 84.0591079003155)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338112658, 33.2996322017733)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556555414, 21.5007814686243)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(57.9087515394369, 95.0822091863736, 90.4583770829027)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156037027, 48.2882732247289)]	1	7	2	80.00	13834	6.63909667565693
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782713686, 84.0591078990177)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680693008, 62.4513340126193, 33.2996282449253)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556541825, 21.5007814679235)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121824217, 89.9686327604432)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156088092, 48.288273225145)]	1	7	3	100.00	15462	1.30434330003482E-09
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782674871, 84.0591078989186)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338148306, 33.2996322027689)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556567633, 21.500781470767)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121810777, 89.9686327614224)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.829415608137, 48.2882732251844)]	1	7	4	100.00	17094	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782706411, 84.0591079035628)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338108007, 33.2996322004087)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(10.3867680627791, 62.4513338108007, 33.2996322004087)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121795254, 89.9686327633528)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156056265, 48.2882732267101)]	1	7	5	80.00	18666	1.90852583661142
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782713623, 84.059107899246)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338141837, 33.2996321996892)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(10.3867680627791, 62.4513338141837, 33.2996321996892)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121788262, 89.9686327639453)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156019522, 48.2882732285301)]	1	7	6	80.00	20243	1.90852583661142
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782679696, 84.0591079008243)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338180984, 33.2996321998362)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(10.3867680627791, 62.4513338180984, 33.2996321998362)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121794447, 89.9686327636094)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156023925, 48.2882732299219)]	1	7	7	80.00	21839	1.90852583661142
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782704805, 84.0591078996334)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338116591, 33.2996321987254)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556543091, 21.5007814648549)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(3.8422309066366, 64.1584782704805, 84.0591078996334)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156074449, 48.2882732232096)]	1	7	8	80.00	23497	4.17420745090312
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.158478270862, 84.0591078997423)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680857549, 62.4513400459789, 33.2996362503261)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556522394, 21.5007814686892)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121822999, 89.9686327644456)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.847553987964957, 84.8395392429353, 48.2855735990079)]	1	7	9	80.00	25193	0.00542405792246257
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.84491652264501, 64.1604650302268, 84.0588455813998)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338132297, 33.2996321990081)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556532861, 21.5007814695362)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121807449, 89.9686327639372)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.829415601409, 48.2882732278513)]	1	7	10	80.00	26640	0.000537123201681311
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782700521, 84.0591079042688)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(0.820433721328399, 84.8294156073986, 48.2882732236564)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556555297, 21.5007814691425)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611527, 95.2735121910351, 89.9686327929153)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156073986, 48.2882732236564)]	1	8	0	80.00	12188	1.91326686829023
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782692417, 84.0591079035765)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338137205, 33.2996321964047)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(10.3867680627791, 62.4513338137205, 33.2996321964047)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121813123, 89.9686327591711)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156036732, 48.2882732287861)]	1	8	1	80.00	13769	1.90852583661142
[(3.8422309066366, 64.1584782694273, 84.059107901556)(24.7132681611522, 95.2735121786178, 89.9686327622921)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338158723, 33.2996322002259)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556514369, 21.5007814676545)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121786178, 89.9686327622921)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156070037, 48.2882732233136)]	1	8	2	80.00	15346	4.17420745090312
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782697547, 84.0591079045767)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.451333814642, 33.2996322014213)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556517675, 21.5007814677699)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121788691, 89.9686327631381)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156083011, 48.2882732235743)]	1	8	3	100.00	16976	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.84223090663662, 64.1584782645046, 84.0591079032871)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338126427, 33.2996321995458)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556549585, 21.5007814696267)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121806401, 89.9686327602608)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156022602, 48.2882732305272)]	1	8	4	100.00	18577	2.8421709430404E-15
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782677899, 84.0591079006896)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338153272, 33.2996321998388)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556543386, 21.5007814667808)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121806535, 89.968632759623)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156074356, 48.288273224638)]	1	8	5	100.00	20174	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782679531, 84.0591079020913)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338125965, 33.2996322002682)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(10.3867680627791, 62.4513338125965, 33.2996322002682)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121835934, 89.968632763303)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156065248, 48.2882732254349)]	1	8	6	80.00	21788	1.90852583661142
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782705845, 84.059107901285)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.451333814218, 33.2996322021196)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556532601, 21.5007814708566)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.273512182397, 89.9686327616065)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156057123, 48.2882732295069)]	1	8	7	100.00	23397	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782709476, 84.0591079003704)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338164478, 33.2996321965425)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556527972, 21.5007814654946)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121802107, 89.9686327652449)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156077997, 48.2882732272856)]	1	8	8	100.00	24976	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.15847827238, 84.0591079011286)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338137737, 33.299632198192)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556563097, 21.5007814650985)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121784526, 89.9686327642889)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156041743, 48.2882732323252)]	1	8	9	100.00	26593	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.84223090663662, 64.1584782705271, 84.0591078966331)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338183239, 33.2996322008778)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(10.3867680627791, 62.4513338183239, 33.2996322008778)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121804588, 89.968632761697)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156019026, 48.2882732307019)]	1	8	10	80.00	28155	1.90852583661142
